crsCode319998,semester809123,345357
crsCode995039,semester288229,607319
crsCode239498,semester578451,551175
crsCode86028,semester285906,376128
crsCode893839,semester431676,966110
crsCode654294,semester498122,544377
crsCode804078,semester117507,446194
crsCode968020,semester349784,484230
crsCode238564,semester926002,848690
crsCode149513,semester269756,182358
crsCode156359,semester640276,529912
crsCode964188,semester298930,117355
crsCode984345,semester718018,111908
crsCode957761,semester335939,95575
crsCode467508,semester581314,452833
crsCode6254,semester926738,99449
crsCode224432,semester663921,618065
crsCode569067,semester526642,992699
crsCode544758,semester539224,118949
crsCode10601,semester375142,956093
crsCode443974,semester317987,329764
crsCode692364,semester533938,134419
crsCode480874,semester509463,68790
crsCode382121,semester763705,699164
crsCode372873,semester919435,645840
crsCode46935,semester54195,718330
crsCode554296,semester258038,224521
crsCode762910,semester652778,939092
crsCode19097,semester374026,437078
crsCode47969,semester767033,538374
crsCode96863,semester141455,668871
crsCode549851,semester325204,663909
crsCode83880,semester34781,196893
crsCode753967,semester573641,900981
crsCode659337,semester380003,270594
crsCode184748,semester34050,958349
crsCode157517,semester388726,341051
crsCode965918,semester303287,372870
crsCode341817,semester690300,687540
crsCode733990,semester24661,874056
crsCode693102,semester531573,478364
crsCode210051,semester418390,433153
crsCode25501,semester331449,104991
crsCode213872,semester930942,213315
crsCode321170,semester712119,367257
crsCode438146,semester655363,952649
crsCode808461,semester4784,281088
crsCode441276,semester680729,330382
crsCode408868,semester498643,759994
crsCode443002,semester554774,977
crsCode485679,semester527860,320054
crsCode164505,semester188533,188289
crsCode431976,semester238637,446546
crsCode299355,semester987310,436590
crsCode981933,semester958910,621957
crsCode964188,semester293478,736728
crsCode121779,semester759979,896249
crsCode933311,semester714144,903962
crsCode281187,semester74800,542124
crsCode18159,semester68506,133061
crsCode183973,semester27145,41486
crsCode220867,semester299956,89073
crsCode697656,semester986401,165454
crsCode657860,semester425761,503328
crsCode486847,semester869015,851903
crsCode336374,semester603550,482621
crsCode608492,semester512623,912659
crsCode109810,semester612722,568187
crsCode763548,semester917953,397254
crsCode838585,semester314353,217891
crsCode735669,semester994900,513374
crsCode86614,semester712551,501955
crsCode944082,semester177166,976179
crsCode27038,semester224743,546085
crsCode508271,semester770877,961566
crsCode772116,semester944093,366797
crsCode919994,semester852340,811480
crsCode77589,semester575516,809227
crsCode308098,semester857135,441103
crsCode785268,semester173566,796227
crsCode898845,semester77711,948903
crsCode942947,semester735398,975362
crsCode976363,semester409102,206067
crsCode290421,semester47394,531230
crsCode861421,semester41602,417268
crsCode958465,semester846922,38795
crsCode329179,semester709651,280020
crsCode366081,semester477143,608209
crsCode983141,semester473141,868816
crsCode754331,semester298833,325437
crsCode851112,semester48725,388227
crsCode309138,semester297929,736481
crsCode986938,semester549940,460970
crsCode934646,semester828352,694741
crsCode700842,semester211130,325437
crsCode834418,semester266755,209124
crsCode105378,semester280937,1256
crsCode740914,semester164079,530638
crsCode340681,semester907330,829558
crsCode378451,semester691674,769208
crsCode638224,semester140223,347188
crsCode54231,semester828921,909678
crsCode224939,semester869624,563563
crsCode261707,semester718259,877996
crsCode84867,semester811100,514406
crsCode533646,semester330330,580306
crsCode470316,semester562879,405666
crsCode280467,semester232868,7152
crsCode670567,semester338881,127794
crsCode103821,semester855327,825858
crsCode366471,semester293053,5346
crsCode994298,semester958079,736837
crsCode940170,semester559560,114047
crsCode818168,semester326527,379373
crsCode617131,semester914223,542436
crsCode675438,semester745716,24195
crsCode773751,semester800193,740664
crsCode539242,semester939598,569851
crsCode622198,semester221968,662981
crsCode938603,semester816092,216961
crsCode86042,semester599730,407874
crsCode775715,semester162329,503128
crsCode62320,semester489711,827952
crsCode662447,semester784539,936331
crsCode744501,semester534706,877891
crsCode913047,semester43926,212028
crsCode204774,semester218517,210613
crsCode720595,semester315045,42016
crsCode345217,semester68329,554321
crsCode829042,semester404539,740739
crsCode562976,semester280727,784957
crsCode619781,semester976809,721763
crsCode221181,semester613359,150541
crsCode62436,semester112566,875038
crsCode8261,semester922374,453437
crsCode182097,semester189780,944570
crsCode387958,semester415622,315586
crsCode456824,semester633155,203727
crsCode229578,semester385913,325453
crsCode156948,semester524853,419029
crsCode92328,semester934782,992699
crsCode295507,semester458274,869641
crsCode228943,semester548924,708702
crsCode927981,semester667078,448283
crsCode399513,semester444524,716142
crsCode488116,semester540136,734706
crsCode446131,semester10080,575904
crsCode450885,semester999955,499774
crsCode903241,semester344975,500491
crsCode859000,semester7229,723721
crsCode567261,semester895142,683367
crsCode193498,semester761787,656168
crsCode965918,semester475593,885740
crsCode800922,semester494766,842776
crsCode740308,semester481936,256899
crsCode405538,semester348956,795542
crsCode187988,semester447613,153402
crsCode116480,semester295200,553543
crsCode260309,semester927055,63649
crsCode654495,semester553492,331074
crsCode742205,semester395474,258336
crsCode645976,semester61613,549655
crsCode56084,semester962571,104994
crsCode665225,semester803690,707882
crsCode294575,semester54603,898642
crsCode404413,semester286674,788913
crsCode852491,semester813338,331218
crsCode435889,semester353684,384733
crsCode188156,semester386185,106082
crsCode888877,semester530830,826845
crsCode499520,semester993865,340344
crsCode478639,semester48602,568057
crsCode246692,semester283303,883431
crsCode323690,semester764751,983798
crsCode297659,semester467848,618435
crsCode753482,semester316576,236852
crsCode139621,semester521272,753439
crsCode227595,semester894286,148458
crsCode696926,semester61949,29419
crsCode984345,semester43273,460719
crsCode195617,semester638505,335740
crsCode827301,semester603202,347149
crsCode178050,semester21743,494160
crsCode617812,semester527680,901137
crsCode948857,semester658678,361073
crsCode120420,semester673274,691787
crsCode256485,semester472597,827952
crsCode140268,semester302488,871245
crsCode216078,semester867346,71434
crsCode303676,semester117324,112852
crsCode458970,semester586755,432335
crsCode967030,semester158812,413
crsCode170266,semester718176,330991
crsCode470263,semester677617,286996
crsCode502797,semester421625,118983
crsCode283661,semester494250,37649
crsCode877036,semester67600,336318
crsCode943460,semester808891,834044
crsCode121255,semester615056,84445
crsCode933550,semester579328,595299
crsCode932310,semester675872,855632
crsCode958268,semester74406,174389
crsCode52548,semester80137,419429
crsCode493405,semester690017,401242
crsCode82335,semester929079,693183
crsCode342892,semester901075,377296
crsCode31980,semester571132,627599
crsCode540706,semester190617,605349
crsCode419451,semester895400,484328
crsCode68138,semester955484,648630
crsCode693524,semester653986,780628
crsCode473849,semester185060,514603
crsCode875049,semester524425,191623
crsCode918867,semester263113,289859
crsCode718348,semester252232,149519
crsCode405278,semester806774,465745
crsCode885540,semester791734,827495
crsCode39030,semester584041,174703
crsCode889638,semester4633,919260
crsCode896320,semester322844,329764
crsCode807086,semester629165,432526
crsCode124481,semester528068,884838
crsCode729106,semester515086,875912
crsCode890217,semester774728,824344
crsCode135027,semester347344,383294
crsCode574441,semester23220,922845
crsCode681186,semester751741,855519
crsCode854710,semester729075,877891
crsCode130879,semester782010,636157
crsCode202772,semester816347,641819
crsCode360210,semester86403,769797
crsCode947261,semester569187,885967
crsCode654617,semester573767,758542
crsCode90661,semester683384,375962
crsCode334297,semester260247,944196
crsCode681113,semester56981,396419
crsCode819707,semester344428,83580
crsCode404452,semester523675,835011
crsCode802358,semester403445,84026
crsCode132937,semester435452,37664
crsCode888087,semester648247,382030
crsCode772116,semester899775,770888
crsCode295102,semester768428,975636
crsCode388171,semester508975,914969
crsCode129150,semester868076,891845
crsCode329852,semester280255,790488
crsCode102627,semester740620,941059
crsCode164505,semester517930,846550
crsCode333002,semester611012,379402
crsCode932310,semester387048,365797
crsCode207095,semester80056,619620
crsCode116803,semester399603,938386
crsCode409782,semester650827,402677
crsCode168528,semester377653,340343
crsCode227232,semester34124,59629
crsCode799624,semester700838,518979
crsCode628830,semester55005,49304
crsCode795723,semester488802,980673
crsCode440019,semester108723,961475
crsCode43621,semester681363,629149
crsCode830562,semester674117,185157
crsCode202317,semester607072,982844
crsCode575986,semester548816,740276
crsCode277457,semester771275,744025
crsCode656613,semester573947,455236
crsCode527780,semester299247,367047
crsCode865501,semester249614,66346
crsCode803930,semester259202,440006
crsCode60488,semester119425,779911
crsCode922626,semester851601,143557
crsCode389761,semester142863,653929
crsCode180041,semester214871,69505
crsCode753218,semester183585,571455
crsCode843137,semester171555,768625
crsCode246828,semester11957,307423
crsCode883886,semester461751,156004
crsCode288589,semester203406,307952
crsCode59087,semester264718,366540
crsCode206987,semester348505,797536
crsCode157830,semester707112,482621
crsCode903164,semester338204,529632
crsCode12971,semester684898,134257
crsCode78637,semester618638,955123
crsCode5970,semester820202,877854
crsCode595058,semester633126,217768
crsCode741714,semester82892,108318
crsCode435675,semester481560,980673
crsCode521687,semester386176,284767
crsCode33834,semester726211,65563
crsCode665022,semester349798,204648
crsCode101954,semester905207,54826
crsCode563222,semester948693,443566
crsCode466565,semester793901,346398
crsCode971600,semester34101,121529
crsCode199751,semester302802,803601
crsCode950299,semester304514,316063
crsCode907187,semester338551,318429
crsCode374813,semester908664,683367
crsCode217795,semester265802,979643
crsCode237330,semester563317,683109
crsCode187988,semester672049,176627
crsCode34689,semester630691,710161
crsCode704710,semester897509,818918
crsCode434907,semester848372,70683
crsCode88164,semester487651,832746
crsCode178232,semester47346,162338
crsCode195393,semester827291,610892
crsCode558720,semester754439,414524
crsCode830631,semester653802,241091
crsCode765706,semester195235,992919
crsCode769015,semester969416,860649
crsCode478278,semester934075,790266
crsCode522012,semester648379,806618
crsCode990754,semester452036,879811
crsCode249273,semester270135,615099
crsCode702057,semester964044,512915
crsCode441276,semester827835,911554
crsCode952800,semester29619,621957
crsCode365129,semester161295,483218
crsCode719218,semester387555,372618
crsCode317346,semester20671,330382
crsCode162117,semester902573,763353
crsCode589616,semester374565,689420
crsCode665225,semester795525,56765
crsCode330957,semester238510,912659
crsCode397792,semester103173,798597
crsCode116803,semester875622,693536
crsCode780618,semester367829,813302
crsCode995039,semester751480,336598
crsCode408222,semester185086,163220
crsCode167762,semester331624,638334
crsCode522323,semester992120,245181
crsCode216912,semester154809,346284
crsCode104847,semester542267,624469
crsCode667268,semester685332,379144
crsCode636479,semester961439,747913
crsCode229824,semester371384,740038
crsCode273612,semester297307,937341
crsCode134730,semester170169,4903
crsCode285508,semester866987,334639
crsCode291462,semester326526,728471
crsCode646067,semester738282,293236
crsCode461508,semester100856,828328
crsCode142405,semester264945,66772
crsCode157870,semester504796,1296
crsCode846046,semester851706,993469
crsCode775034,semester550799,813290
crsCode65214,semester686181,748263
crsCode745430,semester229317,436304
crsCode193372,semester712280,141845
crsCode146833,semester498701,740391
crsCode784474,semester632603,175601
crsCode367191,semester531212,963951
crsCode876330,semester539682,299747
crsCode753133,semester23642,32126
crsCode46902,semester128112,318509
crsCode927502,semester901379,583730
crsCode975996,semester417726,627239
crsCode567382,semester645736,96598
crsCode412973,semester933264,49103
crsCode626122,semester761,95575
crsCode621904,semester885550,421566
crsCode253172,semester129730,120664
crsCode11003,semester570138,468687
crsCode126055,semester979542,93525
crsCode603498,semester151047,818804
crsCode770158,semester584119,29418
crsCode296844,semester553254,702133
crsCode493704,semester76956,429527
crsCode937071,semester751688,675546
crsCode407711,semester8043,702736
crsCode184828,semester250799,499818
crsCode642660,semester275397,861793
crsCode845836,semester805199,748658
crsCode222104,semester700163,795423
crsCode904172,semester815636,114047
crsCode111185,semester504316,702808
crsCode854967,semester878703,277861
crsCode664394,semester718963,243278
crsCode924117,semester574529,238956
crsCode228620,semester317186,45213
crsCode309416,semester607205,623276
crsCode960349,semester749934,537998
crsCode310386,semester82163,47720
crsCode56107,semester951975,448325
crsCode754531,semester146610,708702
crsCode669213,semester938161,944062
crsCode902274,semester812833,371196
crsCode700641,semester147626,428507
crsCode502690,semester343819,525451
crsCode114831,semester331124,451081
crsCode767062,semester602687,422238
crsCode476866,semester882358,185088
crsCode541415,semester816819,666829
crsCode559999,semester143606,545345
crsCode582474,semester127780,637966
crsCode701924,semester891522,996711
crsCode395269,semester690033,652786
crsCode238955,semester597355,464592
crsCode506152,semester141908,234627
crsCode259084,semester219340,318429
crsCode733846,semester579494,606643
crsCode268220,semester643918,707882
crsCode400687,semester618272,857418
crsCode489251,semester126394,130502
crsCode190452,semester598590,419442
crsCode811385,semester771718,418332
crsCode558633,semester901169,210161
crsCode633392,semester606038,359072
crsCode602665,semester275407,732062
crsCode541389,semester393150,694977
crsCode192570,semester313004,156491
crsCode291582,semester706285,762168
crsCode952014,semester750344,535358
crsCode877249,semester137933,882551
crsCode347211,semester246457,764355
crsCode29207,semester874251,774341
crsCode225085,semester437896,468983
crsCode449464,semester297093,182788
crsCode356006,semester661540,112617
crsCode250032,semester634269,704536
crsCode559007,semester120471,657907
crsCode541748,semester436133,626185
crsCode202317,semester650413,842186
crsCode811385,semester452780,519102
crsCode345706,semester269306,724401
crsCode195393,semester768286,221468
crsCode53697,semester268196,246758
crsCode785268,semester210810,793302
crsCode539724,semester704743,40033
crsCode984387,semester206668,50682
crsCode159656,semester925172,702986
crsCode105109,semester222979,957125
crsCode608564,semester341280,421566
crsCode610484,semester600252,57989
crsCode618115,semester897609,961587
crsCode892933,semester918683,242937
crsCode449464,semester511204,770555
crsCode569067,semester270684,863083
crsCode739761,semester23252,77876
crsCode614413,semester984999,745257
crsCode150810,semester306312,118166
crsCode203869,semester589131,210613
crsCode336417,semester852787,245543
crsCode778503,semester896769,546701
crsCode646298,semester146796,527551
crsCode725111,semester287750,118949
crsCode146593,semester616951,428930
crsCode209672,semester461237,680718
crsCode150441,semester163793,409297
crsCode811101,semester517684,556957
crsCode86086,semester825734,724203
crsCode294575,semester540378,530638
crsCode470819,semester591824,982648
crsCode252680,semester947735,864675
crsCode749575,semester680359,22469
crsCode623645,semester66646,168673
crsCode535358,semester275054,202257
crsCode513454,semester805592,711050
crsCode508640,semester245541,828169
crsCode592618,semester688314,978558
crsCode246828,semester469012,431605
crsCode372973,semester672822,66013
crsCode754331,semester887955,9046
crsCode817568,semester511742,280134
crsCode333438,semester754146,117355
crsCode887387,semester778963,157931
crsCode522012,semester405430,707882
crsCode697249,semester641250,391008
crsCode514125,semester95851,209546
crsCode765236,semester254434,431204
crsCode841652,semester372552,134257
crsCode521687,semester72874,100538
crsCode710423,semester420291,476142
crsCode492643,semester885048,308107
crsCode957327,semester107745,98951
crsCode915459,semester415164,226816
crsCode438146,semester270332,677339
crsCode741714,semester474103,677620
crsCode813381,semester402937,476256
crsCode350861,semester717728,169405
crsCode784951,semester674553,315360
crsCode872750,semester896858,500846
crsCode735512,semester406802,583753
crsCode649682,semester105563,598208
crsCode531057,semester884705,562400
crsCode667352,semester572072,649715
crsCode5279,semester665337,478217
crsCode278274,semester214001,869191
crsCode926610,semester497020,318509
crsCode835131,semester896383,163102
crsCode740723,semester267571,148727
crsCode808574,semester947326,763353
crsCode775506,semester940003,685217
crsCode770153,semester376132,796695
crsCode946952,semester859900,216159
crsCode838382,semester841144,517277
crsCode704289,semester845337,991584
crsCode508920,semester508525,401225
crsCode910370,semester651955,12292
crsCode602402,semester337804,824872
crsCode984253,semester691584,942374
crsCode295590,semester88884,834044
crsCode237170,semester325851,928813
crsCode92796,semester403611,107862
crsCode674836,semester58798,359072
crsCode376017,semester38177,471591
crsCode782590,semester235971,422677
crsCode812047,semester539160,388576
crsCode623934,semester943782,135829
crsCode792293,semester168250,262692
crsCode346906,semester249229,556074
crsCode545640,semester318600,254150
crsCode641325,semester969706,219485
crsCode922312,semester465041,507573
crsCode754967,semester827924,681167
crsCode52664,semester316765,542457
crsCode236311,semester740726,70111
crsCode86855,semester154994,39559
crsCode413916,semester888303,881407
crsCode770153,semester611768,833000
crsCode291411,semester909711,495849
crsCode599070,semester337328,512674
crsCode700641,semester448026,382148
crsCode521589,semester605186,887186
crsCode728455,semester837634,385184
crsCode48314,semester68947,152035
crsCode747753,semester232253,141845
crsCode670567,semester703982,774341
crsCode765236,semester654513,836674
crsCode446237,semester958376,838410
crsCode106131,semester167757,793178
crsCode470837,semester38101,808755
crsCode359047,semester800783,765114
crsCode286471,semester811309,363403
crsCode824074,semester6935,82090
crsCode438667,semester31607,838080
crsCode81304,semester515317,374116
crsCode61283,semester246112,915188
crsCode468056,semester634787,171020
crsCode350055,semester380690,442839
crsCode527870,semester760341,449539
crsCode114831,semester527915,330580
crsCode492133,semester644094,789535
crsCode344824,semester319658,52754
crsCode673660,semester457811,865797
crsCode533646,semester852726,367047
crsCode178232,semester971096,148458
crsCode697607,semester648668,326956
crsCode841652,semester244731,690610
crsCode985417,semester741010,9684
crsCode357125,semester396564,574112
crsCode648437,semester356583,338837
crsCode253911,semester529364,196821
crsCode199850,semester867397,295806
crsCode946812,semester830503,431605
crsCode763128,semester849601,135341
crsCode31814,semester844956,567370
crsCode604535,semester102142,878935
crsCode344122,semester494048,873845
crsCode765198,semester943643,10603
crsCode585157,semester971797,914944
crsCode849809,semester218399,389624
crsCode797228,semester257423,811438
crsCode10973,semester773881,827434
crsCode472492,semester573445,219291
crsCode124481,semester319146,165117
crsCode655351,semester38601,1231
crsCode926659,semester336569,843341
crsCode5642,semester457091,568489
crsCode748554,semester794194,774341
crsCode753710,semester652687,688772
crsCode90661,semester618150,570357
crsCode225373,semester983861,288185
crsCode883886,semester473960,797332
crsCode293028,semester955479,595304
crsCode86614,semester107137,385758
crsCode904545,semester881054,735964
crsCode46028,semester787686,350693
crsCode485944,semester722987,959301
crsCode195617,semester886996,134877
crsCode255058,semester305884,58828
crsCode144006,semester750819,491113
crsCode174895,semester227126,846550
crsCode984387,semester619195,920434
crsCode346267,semester887,624633
crsCode328507,semester806172,826161
crsCode549183,semester29413,405227
crsCode338569,semester891321,643328
crsCode526836,semester351197,935871
crsCode405278,semester47331,478217
crsCode721275,semester878514,937649
crsCode544758,semester506235,510922
crsCode752020,semester591794,247841
crsCode56022,semester713006,332931
crsCode290658,semester127621,10603
crsCode216297,semester290420,610741
crsCode445848,semester976972,607082
crsCode146833,semester166215,922887
crsCode478278,semester645820,258673
crsCode90671,semester819165,510886
crsCode277844,semester334597,326854
crsCode229248,semester896404,123168
crsCode981339,semester629203,942385
crsCode936185,semester70545,360149
crsCode428222,semester957361,869191
crsCode563222,semester775499,134024
crsCode658982,semester575717,422238
crsCode747709,semester647817,840056
crsCode655351,semester819511,892909
crsCode141391,semester735740,395603
crsCode75129,semester638744,162789
crsCode145932,semester390977,787132
crsCode733422,semester502404,233603
crsCode899842,semester699138,777743
crsCode974697,semester373919,712834
crsCode473849,semester916591,712312
crsCode523688,semester332451,316436
crsCode54688,semester547407,597892
crsCode194443,semester393377,680168
crsCode268480,semester773349,863964
crsCode203044,semester413872,831959
crsCode719319,semester325787,727590
crsCode415865,semester508671,872003
crsCode699725,semester302283,11936
crsCode4699,semester54323,956971
crsCode816748,semester84082,291619
crsCode561984,semester811260,316225
crsCode830103,semester424450,554197
crsCode663479,semester105874,474250
crsCode456335,semester799391,681167
crsCode192757,semester15422,509830
crsCode537189,semester832416,313469
crsCode1020,semester649510,188944
crsCode61297,semester922497,607289
crsCode649682,semester455481,837351
crsCode829209,semester437133,659759
crsCode915459,semester892407,495443
crsCode830631,semester918000,492249
crsCode851112,semester661812,323317
crsCode568242,semester912383,875724
crsCode247523,semester294859,751221
crsCode471433,semester41364,132387
crsCode784169,semester465579,664046
crsCode513454,semester536799,380292
crsCode52664,semester548129,500491
crsCode317346,semester743691,512160
crsCode493405,semester297244,511463
crsCode408627,semester56512,509256
crsCode541924,semester774276,73619
crsCode172383,semester698748,378824
crsCode55469,semester883813,736780
crsCode450885,semester925696,240460
crsCode910539,semester714499,722494
crsCode629262,semester167685,724401
crsCode562976,semester907859,753454
crsCode487559,semester788998,690584
crsCode519724,semester868421,546365
crsCode653414,semester186501,197809
crsCode475786,semester276735,840621
crsCode138251,semester759455,49464
crsCode866540,semester758721,123076
crsCode842225,semester369999,389721
crsCode325786,semester72345,475528
crsCode75843,semester820222,384027
crsCode10601,semester979603,844889
crsCode956735,semester884021,44069
crsCode26565,semester560911,955722
crsCode507190,semester748182,624962
crsCode237689,semester297522,413976
crsCode790998,semester750901,986304
crsCode896320,semester565967,863341
crsCode373226,semester697502,467375
crsCode106272,semester666310,271748
crsCode761577,semester277258,758462
crsCode169510,semester431473,414987
crsCode662106,semester116586,743066
crsCode317520,semester286238,365929
crsCode504184,semester676377,339911
crsCode894466,semester691448,146226
crsCode972026,semester496169,876244
crsCode900143,semester426824,92511
crsCode327388,semester798718,986779
crsCode350856,semester443263,210613
crsCode463971,semester887367,706386
crsCode203083,semester217025,155954
crsCode705575,semester708859,421318
crsCode915154,semester689337,678721
crsCode43104,semester113064,59696
crsCode847179,semester837523,185705
crsCode565488,semester421701,780366
crsCode316800,semester71642,775767
crsCode780955,semester234759,376038
crsCode498730,semester540551,287499
crsCode172383,semester567411,577006
crsCode238475,semester447002,472816
crsCode489119,semester393521,927272
crsCode189672,semester829431,796227
crsCode387484,semester110348,741194
crsCode288930,semester904096,297490
crsCode160031,semester661098,183506
crsCode726682,semester205710,576625
crsCode409406,semester918196,836674
crsCode896320,semester796291,164781
crsCode210051,semester653859,65821
crsCode789703,semester527891,425894
crsCode884675,semester93754,712426
crsCode344412,semester844596,648941
crsCode270684,semester918365,287488
crsCode166024,semester788455,464996
crsCode541822,semester647497,215441
crsCode274754,semester56449,384443
crsCode719319,semester536871,551137
crsCode284751,semester673048,46997
crsCode439826,semester294321,683253
crsCode412376,semester980795,323436
crsCode941401,semester963191,225189
crsCode552296,semester819862,682631
crsCode714208,semester770714,1041
crsCode127275,semester192575,724401
crsCode254133,semester941294,56579
crsCode916504,semester867914,610545
crsCode582441,semester85709,27994
crsCode471433,semester733337,360349
crsCode125180,semester195509,894024
crsCode977581,semester781582,817451
crsCode652125,semester249382,690467
crsCode554611,semester310157,54216
crsCode432272,semester142520,334474
crsCode119887,semester917823,9046
crsCode700601,semester379810,906193
crsCode440137,semester906232,353891
crsCode205524,semester467652,403524
crsCode121139,semester106423,605119
crsCode636343,semester264777,725346
crsCode629262,semester216797,94803
crsCode348731,semester98441,490246
crsCode390850,semester767135,597247
crsCode889100,semester482136,10430
crsCode830630,semester21463,127795
crsCode61560,semester330391,932654
crsCode630125,semester128941,112923
crsCode354464,semester376222,625982
crsCode809510,semester172215,77855
crsCode845836,semester454690,786058
crsCode187141,semester246442,154368
crsCode390173,semester334075,860734
crsCode531494,semester155975,36816
crsCode96194,semester21525,98547
crsCode59767,semester234975,490380
crsCode403155,semester32803,964260
crsCode501784,semester370385,911109
crsCode373987,semester396020,324985
crsCode660745,semester294072,268711
crsCode159080,semester5988,990192
crsCode376737,semester137163,336448
crsCode641431,semester466757,510370
crsCode795529,semester7012,126556
crsCode879335,semester327743,299450
crsCode353656,semester754986,581000
crsCode49791,semester374969,296396
crsCode470316,semester271597,467943
crsCode102796,semester458458,120966
crsCode144006,semester391561,978484
crsCode894466,semester112555,618435
crsCode86614,semester627836,937510
crsCode28855,semester109339,541714
crsCode675790,semester394173,659728
crsCode778372,semester166285,544047
crsCode236461,semester515701,588980
crsCode374547,semester653016,873845
crsCode202312,semester352063,618531
crsCode406577,semester596394,113296
crsCode931795,semester50675,725346
crsCode592654,semester416499,849690
crsCode346120,semester142780,881482
crsCode737947,semester874638,166791
crsCode958095,semester92906,928728
crsCode107368,semester264908,170512
crsCode78147,semester327556,863341
crsCode280737,semester262475,62022
crsCode164163,semester439070,590350
crsCode589654,semester413782,556832
crsCode44473,semester839253,183056
crsCode956181,semester942750,511919
crsCode950042,semester270348,701597
crsCode389810,semester354899,869978
crsCode350861,semester745932,421358
crsCode580128,semester705974,958914
crsCode865537,semester247068,967635
crsCode905677,semester345698,811455
crsCode17767,semester587248,318198
crsCode710934,semester953565,464983
crsCode380053,semester423624,651031
crsCode934407,semester343422,509830
crsCode888172,semester728675,130100
crsCode668270,semester752440,225138
crsCode701458,semester348373,269994
crsCode190433,semester109258,694525
crsCode181942,semester441326,737286
crsCode838382,semester852081,573663
crsCode892700,semester105204,955946
crsCode514429,semester423440,788251
crsCode859576,semester757615,216951
crsCode239291,semester403964,573663
crsCode614303,semester426621,169800
crsCode145932,semester377873,207008
crsCode97597,semester850666,587336
crsCode784842,semester174654,290425
crsCode48314,semester129040,428710
crsCode257399,semester229118,417818
crsCode57112,semester266545,634718
crsCode474862,semester673618,436326
crsCode278071,semester698832,432074
crsCode96194,semester539981,882368
crsCode197141,semester78393,949220
crsCode164163,semester520495,924977
crsCode456729,semester462341,579785
crsCode625320,semester467694,593479
crsCode217328,semester411523,571810
crsCode582474,semester364140,113832
crsCode182781,semester666070,694741
crsCode958911,semester481061,367137
crsCode940562,semester911404,206067
crsCode540930,semester93100,706577
crsCode230296,semester411304,38795
crsCode810787,semester144506,257166
crsCode818902,semester258906,88212
crsCode519130,semester395869,959091
crsCode213267,semester642271,146565
crsCode866423,semester450067,613840
crsCode947793,semester948556,10484
crsCode313997,semester625314,141845
crsCode892734,semester530679,333607
crsCode723856,semester645803,458059
crsCode981928,semester506500,209175
crsCode588803,semester119705,483484
crsCode220867,semester703558,636652
crsCode393060,semester277347,928813
crsCode65941,semester510747,319336
crsCode469709,semester185983,294578
crsCode585276,semester867353,756218
crsCode187745,semester748670,924178
crsCode864812,semester562218,967281
crsCode197794,semester347704,525935
crsCode846625,semester215985,647104
crsCode43426,semester240179,998145
crsCode266703,semester703129,925248
crsCode43290,semester730739,552039
crsCode365965,semester14689,195623
crsCode705575,semester268067,999616
crsCode364400,semester619854,743066
crsCode405376,semester601843,123729
crsCode496705,semester580493,69689
crsCode685650,semester67634,403932
crsCode552564,semester155451,490246
crsCode64098,semester936881,712312
crsCode950042,semester726666,414987
crsCode562292,semester606969,270019
crsCode299132,semester542731,877996
crsCode717728,semester747557,808812
crsCode859082,semester193749,503128
crsCode233521,semester775073,693688
crsCode437360,semester882739,222664
crsCode618378,semester589164,464592
crsCode817036,semester918330,542294
crsCode438667,semester769492,163328
crsCode967304,semester28890,814425
crsCode572758,semester988748,483492
crsCode735512,semester341003,45279
crsCode152702,semester514518,805469
crsCode699669,semester577709,986779
crsCode838028,semester110492,582886
crsCode908154,semester413825,475934
crsCode618522,semester573305,389165
crsCode919994,semester510666,175851
crsCode407554,semester928071,657907
crsCode991706,semester653819,572742
crsCode217795,semester988341,726518
crsCode920742,semester541007,381882
crsCode673101,semester58359,300003
crsCode781711,semester888474,689091
crsCode701924,semester712029,111585
crsCode681849,semester857158,574925
crsCode745058,semester327830,784957
crsCode631897,semester939241,481785
crsCode393344,semester914268,217142
crsCode899554,semester774012,609040
crsCode723302,semester655775,117355
crsCode114653,semester559899,453311
crsCode334848,semester675734,490195
crsCode962243,semester469866,280703
crsCode443862,semester317312,258673
crsCode417322,semester219174,538374
crsCode513461,semester922964,83930
crsCode908526,semester846048,582151
crsCode577810,semester62614,325187
crsCode162843,semester584634,67072
crsCode829230,semester504691,20818
crsCode445760,semester663020,539420
crsCode939255,semester975627,138153
crsCode828740,semester967015,407645
crsCode865567,semester129201,290404
crsCode61297,semester597656,33858
crsCode769237,semester970712,944925
crsCode625719,semester863454,852267
crsCode693466,semester310061,933583
crsCode442114,semester323325,163220
crsCode610427,semester755538,169983
crsCode747396,semester352983,776527
crsCode293011,semester955653,282202
crsCode592600,semester877885,602501
crsCode440019,semester902936,488789
crsCode752095,semester563867,530077
crsCode818258,semester28244,213235
crsCode166608,semester117718,634162
crsCode878268,semester919264,424727
crsCode540532,semester374051,557348
crsCode720783,semester238222,137993
crsCode21070,semester167642,911253
crsCode532764,semester124901,509256
crsCode335453,semester712741,958349
crsCode859791,semester324483,217142
crsCode730934,semester802563,554753
crsCode882935,semester693304,116171
crsCode245687,semester589175,682540
crsCode55469,semester552501,786882
crsCode197427,semester942315,834311
crsCode378585,semester257960,465368
crsCode330,semester875796,621538
crsCode981278,semester647903,215551
crsCode822259,semester890209,506298
crsCode989542,semester459736,700484
